id,chain,region,gene,family,family_int
TRAV1-1*01,A,V,TRAV1-1,V1,1
TRAV1-1*02,A,V,TRAV1-1,V1,1
TRAV1-2*01,A,V,TRAV1-2,V1,1
TRAV1-2*02,A,V,TRAV1-2,V1,1
TRAV2*01,A,V,TRAV2,V2,2
TRAV2*02,A,V,TRAV2,V2,2
TRAV3*01,A,V,TRAV3,V3,3
TRAV4*01,A,V,TRAV4,V4,4
TRAV5*01,A,V,TRAV5,V5,5
TRAV6*01,A,V,TRAV6,V6,6
TRAV6*02,A,V,TRAV6,V6,6
TRAV6*03,A,V,TRAV6,V6,6
TRAV6*04,A,V,TRAV6,V6,6
TRAV6*05,A,V,TRAV6,V6,6
TRAV6*06,A,V,TRAV6,V6,6
TRAV7*01,A,V,TRAV7,V7,7
TRAV8-1*01,A,V,TRAV8-1,V8,8
TRAV8-1*02,A,V,TRAV8-1,V8,8
TRAV8-2*01,A,V,TRAV8-2,V8,8
TRAV8-2*02,A,V,TRAV8-2,V8,8
TRAV8-3*01,A,V,TRAV8-3,V8,8
TRAV8-3*02,A,V,TRAV8-3,V8,8
TRAV8-3*03,A,V,TRAV8-3,V8,8
TRAV8-4*01,A,V,TRAV8-4,V8,8
TRAV8-4*02,A,V,TRAV8-4,V8,8
TRAV8-4*03,A,V,TRAV8-4,V8,8
TRAV8-4*04,A,V,TRAV8-4,V8,8
TRAV8-4*05,A,V,TRAV8-4,V8,8
TRAV8-4*06,A,V,TRAV8-4,V8,8
TRAV8-4*07,A,V,TRAV8-4,V8,8
TRAV8-6*01,A,V,TRAV8-6,V8,8
TRAV8-6*02,A,V,TRAV8-6,V8,8
TRAV8-7*01,A,V,TRAV8-7,V8,8
TRAV9-1*01,A,V,TRAV9-1,V9,9
TRAV9-2*01,A,V,TRAV9-2,V9,9
TRAV9-2*02,A,V,TRAV9-2,V9,9
TRAV9-2*03,A,V,TRAV9-2,V9,9
TRAV9-2*04,A,V,TRAV9-2,V9,9
TRAV10*01,A,V,TRAV10,V10,10
TRAV11*01,A,V,TRAV11,V11,11
TRAV12-1*01,A,V,TRAV12-1,V12,12
TRAV12-1*02,A,V,TRAV12-1,V12,12
TRAV12-2*01,A,V,TRAV12-2,V12,12
TRAV12-2*02,A,V,TRAV12-2,V12,12
TRAV12-2*03,A,V,TRAV12-2,V12,12
TRAV12-3*01,A,V,TRAV12-3,V12,12
TRAV12-3*02,A,V,TRAV12-3,V12,12
TRAV13-1*01,A,V,TRAV13-1,V13,13
TRAV13-1*02,A,V,TRAV13-1,V13,13
TRAV13-1*03,A,V,TRAV13-1,V13,13
TRAV13-2*01,A,V,TRAV13-2,V13,13
TRAV13-2*02,A,V,TRAV13-2,V13,13
TRAV14/DV4*01,A,V,TRAV14/DV4,V14,14
TRAV14/DV4*02,A,V,TRAV14/DV4,V14,14
TRAV14/DV4*03,A,V,TRAV14/DV4,V14,14
TRAV14/DV4*04,A,V,TRAV14/DV4,V14,14
TRAV16*01,A,V,TRAV16,V16,16
TRAV17*01,A,V,TRAV17,V17,17
TRAV18*01,A,V,TRAV18,V18,18
TRAV19*01,A,V,TRAV19,V19,19
TRAV20*01,A,V,TRAV20,V20,20
TRAV20*02,A,V,TRAV20,V20,20
TRAV20*03,A,V,TRAV20,V20,20
TRAV20*04,A,V,TRAV20,V20,20
TRAV21*01,A,V,TRAV21,V21,21
TRAV21*02,A,V,TRAV21,V21,21
TRAV22*01,A,V,TRAV22,V22,22
TRAV23/DV6*01,A,V,TRAV23/DV6,V23,23
TRAV23/DV6*02,A,V,TRAV23/DV6,V23,23
TRAV23/DV6*03,A,V,TRAV23/DV6,V23,23
TRAV23/DV6*04,A,V,TRAV23/DV6,V23,23
TRAV24*01,A,V,TRAV24,V24,24
TRAV24*02,A,V,TRAV24,V24,24
TRAV25*01,A,V,TRAV25,V25,25
TRAV26-1*01,A,V,TRAV26-1,V26,26
TRAV26-1*02,A,V,TRAV26-1,V26,26
TRAV26-1*03,A,V,TRAV26-1,V26,26
TRAV26-2*01,A,V,TRAV26-2,V26,26
TRAV26-2*02,A,V,TRAV26-2,V26,26
TRAV27*01,A,V,TRAV27,V27,27
TRAV27*02,A,V,TRAV27,V27,27
TRAV27*03,A,V,TRAV27,V27,27
TRAV29/DV5*01,A,V,TRAV29/DV5,V29,29
TRAV29/DV5*02,A,V,TRAV29/DV5,V29,29
TRAV30*01,A,V,TRAV30,V30,30
TRAV30*02,A,V,TRAV30,V30,30
TRAV30*03,A,V,TRAV30,V30,30
TRAV30*04,A,V,TRAV30,V30,30
TRAV34*01,A,V,TRAV34,V34,34
TRAV35*01,A,V,TRAV35,V35,35
TRAV35*02,A,V,TRAV35,V35,35
TRAV36/DV7*01,A,V,TRAV36/DV7,V36,36
TRAV36/DV7*02,A,V,TRAV36/DV7,V36,36
TRAV36/DV7*03,A,V,TRAV36/DV7,V36,36
TRAV36/DV7*04,A,V,TRAV36/DV7,V36,36
TRAV38-1*01,A,V,TRAV38-1,V38,38
TRAV38-1*02,A,V,TRAV38-1,V38,38
TRAV38-1*03,A,V,TRAV38-1,V38,38
TRAV38-1*04,A,V,TRAV38-1,V38,38
TRAV38-2/DV8*01,A,V,TRAV38-2/DV8,V38,38
TRAV39*01,A,V,TRAV39,V39,39
TRAV40*01,A,V,TRAV40,V40,40
TRAV41*01,A,V,TRAV41,V41,41
TRAJ1*01,A,J,TRAJ1,J1,1
TRAJ2*01,A,J,TRAJ2,J2,2
TRAJ3*01,A,J,TRAJ3,J3,3
TRAJ4*01,A,J,TRAJ4,J4,4
TRAJ5*01,A,J,TRAJ5,J5,5
TRAJ6*01,A,J,TRAJ6,J6,6
TRAJ7*01,A,J,TRAJ7,J7,7
TRAJ8*01,A,J,TRAJ8,J8,8
TRAJ9*01,A,J,TRAJ9,J9,9
TRAJ10*01,A,J,TRAJ10,J10,10
TRAJ11*01,A,J,TRAJ11,J11,11
TRAJ12*01,A,J,TRAJ12,J12,12
TRAJ13*01,A,J,TRAJ13,J13,13
TRAJ13*02,A,J,TRAJ13,J13,13
TRAJ14*01,A,J,TRAJ14,J14,14
TRAJ15*01,A,J,TRAJ15,J15,15
TRAJ15*02,A,J,TRAJ15,J15,15
TRAJ16*01,A,J,TRAJ16,J16,16
TRAJ17*01,A,J,TRAJ17,J17,17
TRAJ18*01,A,J,TRAJ18,J18,18
TRAJ19*01,A,J,TRAJ19,J19,19
TRAJ20*01,A,J,TRAJ20,J20,20
TRAJ21*01,A,J,TRAJ21,J21,21
TRAJ22*01,A,J,TRAJ22,J22,22
TRAJ23*01,A,J,TRAJ23,J23,23
TRAJ23*02,A,J,TRAJ23,J23,23
TRAJ24*01,A,J,TRAJ24,J24,24
TRAJ24*02,A,J,TRAJ24,J24,24
TRAJ25*01,A,J,TRAJ25,J25,25
TRAJ26*01,A,J,TRAJ26,J26,26
TRAJ27*01,A,J,TRAJ27,J27,27
TRAJ28*01,A,J,TRAJ28,J28,28
TRAJ29*01,A,J,TRAJ29,J29,29
TRAJ30*01,A,J,TRAJ30,J30,30
TRAJ31*01,A,J,TRAJ31,J31,31
TRAJ32*01,A,J,TRAJ32,J32,32
TRAJ32*02,A,J,TRAJ32,J32,32
TRAJ33*01,A,J,TRAJ33,J33,33
TRAJ34*01,A,J,TRAJ34,J34,34
TRAJ35*01,A,J,TRAJ35,J35,35
TRAJ36*01,A,J,TRAJ36,J36,36
TRAJ37*01,A,J,TRAJ37,J37,37
TRAJ37*02,A,J,TRAJ37,J37,37
TRAJ38*01,A,J,TRAJ38,J38,38
TRAJ39*01,A,J,TRAJ39,J39,39
TRAJ40*01,A,J,TRAJ40,J40,40
TRAJ41*01,A,J,TRAJ41,J41,41
TRAJ42*01,A,J,TRAJ42,J42,42
TRAJ43*01,A,J,TRAJ43,J43,43
TRAJ44*01,A,J,TRAJ44,J44,44
TRAJ45*01,A,J,TRAJ45,J45,45
TRAJ46*01,A,J,TRAJ46,J46,46
TRAJ47*01,A,J,TRAJ47,J47,47
TRAJ47*02,A,J,TRAJ47,J47,47
TRAJ48*01,A,J,TRAJ48,J48,48
TRAJ49*01,A,J,TRAJ49,J49,49
TRAJ50*01,A,J,TRAJ50,J50,50
TRAJ51*01,A,J,TRAJ51,J51,51
TRAJ52*01,A,J,TRAJ52,J52,52
TRAJ53*01,A,J,TRAJ53,J53,53
TRAJ54*01,A,J,TRAJ54,J54,54
TRAJ55*01,A,J,TRAJ55,J55,55
TRAJ56*01,A,J,TRAJ56,J56,56
TRAJ57*01,A,J,TRAJ57,J57,57
TRAJ58*01,A,J,TRAJ58,J58,58
TRAJ59*01,A,J,TRAJ59,J59,59
TRAJ60*01,A,J,TRAJ60,J60,60
TRAJ61*01,A,J,TRAJ61,J61,61
TRBV1*01,B,V,TRBV1,V1,1
TRAV1-1*01,B,V,TRAV1-1,V1,1
TRAV1-1*02,B,V,TRAV1-1,V1,1
TRAV1-2*01,B,V,TRAV1-2,V1,1
TRAV1-2*02,B,V,TRAV1-2,V1,1
TRBV2*01,B,V,TRBV2,V2,2
TRBV2*02,B,V,TRBV2,V2,2
TRBV2*03,B,V,TRBV2,V2,2
TRAV2*01,B,V,TRAV2,V2,2
TRAV2*02,B,V,TRAV2,V2,2
TRBV3-1*01,B,V,TRBV3-1,V3,3
TRBV3-1*02,B,V,TRBV3-1,V3,3
TRBV3-2*01,B,V,TRBV3-2,V3,3
TRBV3-2*02,B,V,TRBV3-2,V3,3
TRBV3-2*03,B,V,TRBV3-2,V3,3
TRAV3*01,B,V,TRAV3,V3,3
TRBV4-1*01,B,V,TRBV4-1,V4,4
TRBV4-1*02,B,V,TRBV4-1,V4,4
TRBV4-2*01,B,V,TRBV4-2,V4,4
TRBV4-2*02,B,V,TRBV4-2,V4,4
TRBV4-3*01,B,V,TRBV4-3,V4,4
TRBV4-3*02,B,V,TRBV4-3,V4,4
TRBV4-3*03,B,V,TRBV4-3,V4,4
TRBV4-3*04,B,V,TRBV4-3,V4,4
TRAV4*01,B,V,TRAV4,V4,4
TRBV5-1*01,B,V,TRBV5-1,V5,5
TRBV5-1*02,B,V,TRBV5-1,V5,5
TRBV5-3*01,B,V,TRBV5-3,V5,5
TRBV5-3*02,B,V,TRBV5-3,V5,5
TRBV5-4*01,B,V,TRBV5-4,V5,5
TRBV5-4*02,B,V,TRBV5-4,V5,5
TRBV5-4*03,B,V,TRBV5-4,V5,5
TRBV5-4*04,B,V,TRBV5-4,V5,5
TRBV5-5*01,B,V,TRBV5-5,V5,5
TRBV5-5*02,B,V,TRBV5-5,V5,5
TRBV5-5*03,B,V,TRBV5-5,V5,5
TRBV5-6*01,B,V,TRBV5-6,V5,5
TRBV5-7*01,B,V,TRBV5-7,V5,5
TRBV5-8*01,B,V,TRBV5-8,V5,5
TRBV5-8*02,B,V,TRBV5-8,V5,5
TRAV5*01,B,V,TRAV5,V5,5
TRBV6-1*01,B,V,TRBV6-1,V6,6
TRBV6-2*01,B,V,TRBV6-2,V6,6
TRBV6-3*01,B,V,TRBV6-3,V6,6
TRBV6-4*01,B,V,TRBV6-4,V6,6
TRBV6-4*02,B,V,TRBV6-4,V6,6
TRBV6-5*01,B,V,TRBV6-5,V6,6
TRBV6-6*01,B,V,TRBV6-6,V6,6
TRBV6-6*02,B,V,TRBV6-6,V6,6
TRBV6-6*03,B,V,TRBV6-6,V6,6
TRBV6-6*04,B,V,TRBV6-6,V6,6
TRBV6-6*05,B,V,TRBV6-6,V6,6
TRBV6-7*01,B,V,TRBV6-7,V6,6
TRBV6-8*01,B,V,TRBV6-8,V6,6
TRBV6-9*01,B,V,TRBV6-9,V6,6
TRAV6*01,B,V,TRAV6,V6,6
TRAV6*02,B,V,TRAV6,V6,6
TRAV6*03,B,V,TRAV6,V6,6
TRAV6*04,B,V,TRAV6,V6,6
TRAV6*05,B,V,TRAV6,V6,6
TRAV6*06,B,V,TRAV6,V6,6
TRBV7-1*01,B,V,TRBV7-1,V7,7
TRBV7-2*01,B,V,TRBV7-2,V7,7
TRBV7-2*02,B,V,TRBV7-2,V7,7
TRBV7-2*03,B,V,TRBV7-2,V7,7
TRBV7-2*04,B,V,TRBV7-2,V7,7
TRBV7-3*01,B,V,TRBV7-3,V7,7
TRBV7-3*02,B,V,TRBV7-3,V7,7
TRBV7-3*03,B,V,TRBV7-3,V7,7
TRBV7-3*04,B,V,TRBV7-3,V7,7
TRBV7-3*05,B,V,TRBV7-3,V7,7
TRBV7-4*01,B,V,TRBV7-4,V7,7
TRBV7-6*01,B,V,TRBV7-6,V7,7
TRBV7-6*02,B,V,TRBV7-6,V7,7
TRBV7-7*01,B,V,TRBV7-7,V7,7
TRBV7-7*02,B,V,TRBV7-7,V7,7
TRBV7-8*01,B,V,TRBV7-8,V7,7
TRBV7-8*02,B,V,TRBV7-8,V7,7
TRBV7-8*03,B,V,TRBV7-8,V7,7
TRBV7-9*01,B,V,TRBV7-9,V7,7
TRBV7-9*02,B,V,TRBV7-9,V7,7
TRBV7-9*03,B,V,TRBV7-9,V7,7
TRBV7-9*04,B,V,TRBV7-9,V7,7
TRBV7-9*05,B,V,TRBV7-9,V7,7
TRBV7-9*06,B,V,TRBV7-9,V7,7
TRBV7-9*07,B,V,TRBV7-9,V7,7
TRAV7*01,B,V,TRAV7,V7,7
TRAV8-1*01,B,V,TRAV8-1,V8,8
TRAV8-1*02,B,V,TRAV8-1,V8,8
TRAV8-2*01,B,V,TRAV8-2,V8,8
TRAV8-2*02,B,V,TRAV8-2,V8,8
TRAV8-3*01,B,V,TRAV8-3,V8,8
TRAV8-3*02,B,V,TRAV8-3,V8,8
TRAV8-3*03,B,V,TRAV8-3,V8,8
TRAV8-4*01,B,V,TRAV8-4,V8,8
TRAV8-4*02,B,V,TRAV8-4,V8,8
TRAV8-4*03,B,V,TRAV8-4,V8,8
TRAV8-4*04,B,V,TRAV8-4,V8,8
TRAV8-4*05,B,V,TRAV8-4,V8,8
TRAV8-4*06,B,V,TRAV8-4,V8,8
TRAV8-4*07,B,V,TRAV8-4,V8,8
TRAV8-6*01,B,V,TRAV8-6,V8,8
TRAV8-6*02,B,V,TRAV8-6,V8,8
TRAV8-7*01,B,V,TRAV8-7,V8,8
TRBV9*01,B,V,TRBV9,V9,9
TRBV9*02,B,V,TRBV9,V9,9
TRBV9*03,B,V,TRBV9,V9,9
TRAV9-1*01,B,V,TRAV9-1,V9,9
TRAV9-2*01,B,V,TRAV9-2,V9,9
TRAV9-2*02,B,V,TRAV9-2,V9,9
TRAV9-2*03,B,V,TRAV9-2,V9,9
TRAV9-2*04,B,V,TRAV9-2,V9,9
TRBV10-1*01,B,V,TRBV10-1,V10,10
TRBV10-1*02,B,V,TRBV10-1,V10,10
TRBV10-2*01,B,V,TRBV10-2,V10,10
TRBV10-2*02,B,V,TRBV10-2,V10,10
TRBV10-3*01,B,V,TRBV10-3,V10,10
TRBV10-3*02,B,V,TRBV10-3,V10,10
TRBV10-3*03,B,V,TRBV10-3,V10,10
TRBV10-3*04,B,V,TRBV10-3,V10,10
TRAV10*01,B,V,TRAV10,V10,10
TRBV11-1*01,B,V,TRBV11-1,V11,11
TRBV11-2*01,B,V,TRBV11-2,V11,11
TRBV11-2*02,B,V,TRBV11-2,V11,11
TRBV11-2*03,B,V,TRBV11-2,V11,11
TRBV11-3*01,B,V,TRBV11-3,V11,11
TRBV11-3*02,B,V,TRBV11-3,V11,11
TRBV11-3*03,B,V,TRBV11-3,V11,11
TRAV11*01,B,V,TRAV11,V11,11
TRBV12-1*01,B,V,TRBV12-1,V12,12
TRBV12-2*01,B,V,TRBV12-2,V12,12
TRBV12-3*01,B,V,TRBV12-3,V12,12
TRBV12-4*01,B,V,TRBV12-4,V12,12
TRBV12-4*02,B,V,TRBV12-4,V12,12
TRBV12-5*01,B,V,TRBV12-5,V12,12
TRAV12-1*01,B,V,TRAV12-1,V12,12
TRAV12-1*02,B,V,TRAV12-1,V12,12
TRAV12-2*01,B,V,TRAV12-2,V12,12
TRAV12-2*02,B,V,TRAV12-2,V12,12
TRAV12-2*03,B,V,TRAV12-2,V12,12
TRAV12-3*01,B,V,TRAV12-3,V12,12
TRAV12-3*02,B,V,TRAV12-3,V12,12
TRBV13*01,B,V,TRBV13,V13,13
TRBV13*02,B,V,TRBV13,V13,13
TRAV13-1*01,B,V,TRAV13-1,V13,13
TRAV13-1*02,B,V,TRAV13-1,V13,13
TRAV13-1*03,B,V,TRAV13-1,V13,13
TRAV13-2*01,B,V,TRAV13-2,V13,13
TRAV13-2*02,B,V,TRAV13-2,V13,13
TRBV14*01,B,V,TRBV14,V14,14
TRBV14*02,B,V,TRBV14,V14,14
TRAV14/DV4*01,B,V,TRAV14/DV4,V14,14
TRAV14/DV4*02,B,V,TRAV14/DV4,V14,14
TRAV14/DV4*03,B,V,TRAV14/DV4,V14,14
TRAV14/DV4*04,B,V,TRAV14/DV4,V14,14
TRBV15*01,B,V,TRBV15,V15,15
TRBV15*02,B,V,TRBV15,V15,15
TRBV15*03,B,V,TRBV15,V15,15
TRBV16*01,B,V,TRBV16,V16,16
TRBV16*02,B,V,TRBV16,V16,16
TRBV16*03,B,V,TRBV16,V16,16
TRAV16*01,B,V,TRAV16,V16,16
TRBV17*01,B,V,TRBV17,V17,17
TRAV17*01,B,V,TRAV17,V17,17
TRBV18*01,B,V,TRBV18,V18,18
TRAV18*01,B,V,TRAV18,V18,18
TRBV19*01,B,V,TRBV19,V19,19
TRBV19*02,B,V,TRBV19,V19,19
TRBV19*03,B,V,TRBV19,V19,19
TRAV19*01,B,V,TRAV19,V19,19
TRBV20-1*01,B,V,TRBV20-1,V20,20
TRBV20-1*02,B,V,TRBV20-1,V20,20
TRBV20-1*03,B,V,TRBV20-1,V20,20
TRBV20-1*04,B,V,TRBV20-1,V20,20
TRBV20-1*05,B,V,TRBV20-1,V20,20
TRBV20-1*06,B,V,TRBV20-1,V20,20
TRBV20-1*07,B,V,TRBV20-1,V20,20
TRBV20/OR9-2*01,B,V,TRBV20/OR9-2,V20,20
TRBV20/OR9-2*02,B,V,TRBV20/OR9-2,V20,20
TRBV20/OR9-2*03,B,V,TRBV20/OR9-2,V20,20
TRAV20*01,B,V,TRAV20,V20,20
TRAV20*02,B,V,TRAV20,V20,20
TRAV20*03,B,V,TRAV20,V20,20
TRAV20*04,B,V,TRAV20,V20,20
TRBV21-1*01,B,V,TRBV21-1,V21,21
TRBV21/OR9-2*01,B,V,TRBV21/OR9-2,V21,21
TRAV21*01,B,V,TRAV21,V21,21
TRAV21*02,B,V,TRAV21,V21,21
TRAV22*01,B,V,TRAV22,V22,22
TRBV23-1*01,B,V,TRBV23-1,V23,23
TRBV23/OR9-2*01,B,V,TRBV23/OR9-2,V23,23
TRBV23/OR9-2*02,B,V,TRBV23/OR9-2,V23,23
TRAV23/DV6*01,B,V,TRAV23/DV6,V23,23
TRAV23/DV6*02,B,V,TRAV23/DV6,V23,23
TRAV23/DV6*03,B,V,TRAV23/DV6,V23,23
TRAV23/DV6*04,B,V,TRAV23/DV6,V23,23
TRBV24-1*01,B,V,TRBV24-1,V24,24
TRBV24/OR9-2*01,B,V,TRBV24/OR9-2,V24,24
TRAV24*01,B,V,TRAV24,V24,24
TRAV24*02,B,V,TRAV24,V24,24
TRBV25-1*01,B,V,TRBV25-1,V25,25
TRAV25*01,B,V,TRAV25,V25,25
TRBV26*01,B,V,TRBV26,V26,26
TRBV26/OR9-2*01,B,V,TRBV26/OR9-2,V26,26
TRBV26/OR9-2*02,B,V,TRBV26/OR9-2,V26,26
TRAV26-1*01,B,V,TRAV26-1,V26,26
TRAV26-1*02,B,V,TRAV26-1,V26,26
TRAV26-1*03,B,V,TRAV26-1,V26,26
TRAV26-2*01,B,V,TRAV26-2,V26,26
TRAV26-2*02,B,V,TRAV26-2,V26,26
TRBV27*01,B,V,TRBV27,V27,27
TRAV27*01,B,V,TRAV27,V27,27
TRAV27*02,B,V,TRAV27,V27,27
TRAV27*03,B,V,TRAV27,V27,27
TRBV28*01,B,V,TRBV28,V28,28
TRBV29-1*01,B,V,TRBV29-1,V29,29
TRBV29-1*02,B,V,TRBV29-1,V29,29
TRBV29-1*03,B,V,TRBV29-1,V29,29
TRBV29/OR9-2*01,B,V,TRBV29/OR9-2,V29,29
TRBV29/OR9-2*02,B,V,TRBV29/OR9-2,V29,29
TRAV29/DV5*01,B,V,TRAV29/DV5,V29,29
TRAV29/DV5*02,B,V,TRAV29/DV5,V29,29
TRBV30*01,B,V,TRBV30,V30,30
TRBV30*02,B,V,TRBV30,V30,30
TRBV30*04,B,V,TRBV30,V30,30
TRBV30*05,B,V,TRBV30,V30,30
TRAV30*01,B,V,TRAV30,V30,30
TRAV30*02,B,V,TRAV30,V30,30
TRAV30*03,B,V,TRAV30,V30,30
TRAV30*04,B,V,TRAV30,V30,30
TRAV34*01,B,V,TRAV34,V34,34
TRAV35*01,B,V,TRAV35,V35,35
TRAV35*02,B,V,TRAV35,V35,35
TRAV36/DV7*01,B,V,TRAV36/DV7,V36,36
TRAV36/DV7*02,B,V,TRAV36/DV7,V36,36
TRAV36/DV7*03,B,V,TRAV36/DV7,V36,36
TRAV36/DV7*04,B,V,TRAV36/DV7,V36,36
TRAV38-1*01,B,V,TRAV38-1,V38,38
TRAV38-1*02,B,V,TRAV38-1,V38,38
TRAV38-1*03,B,V,TRAV38-1,V38,38
TRAV38-1*04,B,V,TRAV38-1,V38,38
TRAV38-2/DV8*01,B,V,TRAV38-2/DV8,V38,38
TRAV39*01,B,V,TRAV39,V39,39
TRAV40*01,B,V,TRAV40,V40,40
TRAV41*01,B,V,TRAV41,V41,41
TRBJ1-1*01,B,J,TRBJ1-1,J1,1
TRBJ1-2*01,B,J,TRBJ1-2,J1,1
TRBJ1-3*01,B,J,TRBJ1-3,J1,1
TRBJ1-4*01,B,J,TRBJ1-4,J1,1
TRBJ1-5*01,B,J,TRBJ1-5,J1,1
TRBJ1-6*01,B,J,TRBJ1-6,J1,1
TRBJ1-6*02,B,J,TRBJ1-6,J1,1
TRBJ2-1*01,B,J,TRBJ2-1,J2,2
TRBJ2-2*01,B,J,TRBJ2-2,J2,2
TRBJ2-2P*01,B,J,TRBJ2-2P,J2,2
TRBJ2-3*01,B,J,TRBJ2-3,J2,2
TRBJ2-4*01,B,J,TRBJ2-4,J2,2
TRBJ2-5*01,B,J,TRBJ2-5,J2,2
TRBJ2-6*01,B,J,TRBJ2-6,J2,2
TRBJ2-7*01,B,J,TRBJ2-7,J2,2
TRBJ2-7*02,B,J,TRBJ2-7,J2,2
